x1,x2,y
-0.8986080942841759,-1.172771311306496,1
-1.5795192803165874,-0.5960944619978709,1
-1.4607320210093457,-0.34176895920159855,1
-0.09824346209458429,-0.03187634182930256,0
-1.1156947584648345,-0.7932636135339068,1
-0.5982853874656779,0.042408708004315065,1
2.3657391267702006,0.36865361449264084,0
-1.1365874440732873,-0.06472006846147736,1
0.7452045330885307,-0.5530967004606028,0
-0.3599354643022091,-0.9772989948797495,1
-0.6552873235325432,-0.7150368176810062,1
0.9551511075218947,0.8612578667043429,0
0.13795823504954968,-0.1731097756181351,0
-2.1970251822662608,0.557405879257974,1
-1.4831249961737734,0.24846954692578987,1
0.7439533350871914,0.7190594294024688,0
-1.130389890122796,0.02338034858543486,1
-0.32427863295734366,0.3018521189836654,1
0.4779912406508199,1.701862725101471,0
1.5397728571858693,-0.839842802283759,0
-2.1183355019138435,-0.10750377006944895,1
2.2053224887464355,1.7879028246088373,0
-0.7392733595440654,-0.1260460389631343,0
0.6155648011903118,0.3882643980532269,0
-0.6079469977366954,-0.774519454458847,1
-1.0985689727421724,1.927508829535601,1
1.5291535741477262,-1.0824211627321492,0
0.6349310890958871,1.0708277362596625,0
-0.9971720756237201,1.041127138714133,1
-1.9718355012437163,-0.5885414867895561,1
-0.34143992583158306,-0.1629262893618913,0
-0.04418239571848191,0.14580824373426257,0
0.23444995193757878,-1.2308958218327395,1
-0.19375226662886363,0.9505996639369381,1
-0.3563826160491309,-0.02315793526817836,1
-0.4057868613368921,-0.3420380524856957,1
1.163570547806591,1.367607371045288,0
0.6636126620447151,0.6766625539971145,0
-0.3344749717901476,-1.0470780894990928,1
-0.9087898700163038,0.29322215615356656,0
1.5519530601787788,0.36425704460982444,0
0.5006654554891178,-0.42237570666906626,1
-1.7056432462659943,-0.13432988930444575,1
-0.8189512761837939,0.24137548999663497,1
1.2141079358371634,-1.4976654979271355,0
-0.4259472862724034,0.08033057696643049,0
-0.19287893064738534,0.009549637182009851,0
-0.5679908976826177,0.15228549571236352,0
0.9011815508268733,0.38835326815917887,0
-1.7402904005049384,1.4379763565350512,1
-1.082383266415561,-0.8887936804696611,1
1.6758181660441478,-1.6160309068271062,0
-1.1345607942951146,-0.014968892598141737,1
-1.201547551303177,0.9363818955991121,1
-1.1143375406055842,0.2015557973818677,1
1.2440185744414944,-0.3057059187593997,0
-0.8864452718700793,-0.7862881927530199,1
1.3094746950566973,1.2811073702279208,0
-0.43687964834518234,-0.9202714480752376,1
1.7670989879539956,0.9377262115960784,0
-1.1124709300919742,-1.1509811583565468,1
1.197082871189804,-0.20557595051619548,0
0.7913925347169393,-1.8255221086615996,0
-0.6010803743171019,-0.6956703899436355,1
0.4493595059044886,0.6391200478634904,0
1.9184220834635917,-0.7283239601633082,0
-1.1981003139553192,0.8046399837762725,1
0.07151590860894211,0.20875642334969666,1
-0.7392194281487728,0.6861544024519843,0
-1.2437739751024748,-1.885419470803695,1
0.29601385021495175,0.9265619497503222,0
2.034414914399019,-0.18847785224626673,0
0.5512134540369765,0.4698248674845773,0
1.6559636281089922,-0.9185123452712227,0
-1.4529788651190743,0.3129973852944565,1
0.6636446959569517,-0.4965609821528635,0
-1.1264500151268952,0.22429110155093118,1
-0.1047058062921391,-0.5676111097658048,1
-1.1807558619980143,0.3443461063521944,1
1.1579305101618431,0.6691082506126386,0
-0.1786541110884164,1.2785473798663836,1
-1.15931350984651,2.1864263521066625,1
0.01683316672737467,0.743466528513403,0
-1.3664595064689238,0.14804551142693548,1
1.7926117288133456,-0.06318226236159258,0
-1.244141843115041,0.24291863924486973,1
-1.269730568559377,-0.3241914625513197,1
-2.0799573726491083,-0.22167616058988698,1
0.9146566607562638,-0.14640702421423857,0
-0.17173975580469286,1.8099315159466363,1
0.5958964998403378,0.44088561720162583,0
-0.9068383148271553,-0.6716528954696549,1
1.0407861382551127,-0.03583499202319051,1
-2.0714744232636493,-1.1720542336360762,1
-1.4471935276723955,0.4629994195632925,1
0.6254511524620993,-0.07579841100015947,1
-0.9878387412658328,-1.2280148274645482,1
0.3020980058625441,-0.28666282117933833,0
1.8135292259754885,0.7321062866642363,0
1.664797968815488,-0.5096016969200454,0
-0.13574279886636242,-0.885918425897024,1
0.7654690016426328,0.1482754415541259,0
-0.2810378052924657,1.6078286654568419,1
1.6773605289334519,0.1817094792669084,0
-0.07885551990036477,0.388860478073118,0
-1.632034532160334,1.4470406593251754,1
-0.62616326687247,-0.899651623159217,1
-0.3332443610190719,-0.7359516413043062,1
0.9276264226959783,0.8618945204796535,1
0.49913625913417825,-0.5999997086911795,1
-1.4213157615428187,0.9471605747046248,1
-0.37823842963591797,-0.17166589060060725,0
-0.1789446580850916,0.8366638935639344,0
-1.0062054905417395,0.12051295687739333,0
0.22758993678809025,1.4833146821177372,0
1.4336149628855672,0.17337318719289174,0
0.6694467219533489,-0.06421013918742173,1
0.12351705685385032,0.9588962618966771,0
0.17507775171680734,0.3618550542290946,1
-0.16413923084499377,0.38002180767349886,0
-1.1384547571199595,-0.8226962006569137,1
-0.9582973070380486,-0.8460306340769688,1
1.3335392451535135,-1.2604436568093218,0
-0.7533788933655194,-0.02781143680806647,1
1.8685494834460226,0.5450539956733097,0
-0.3766289006329152,-0.8720962022665073,1
1.8480685761878923,1.8496763353583334,0
1.3165131456375299,1.2680063406947955,0
1.7642889730130078,-0.33749649344635363,0
-1.3639181818001036,1.846156677848501,1
-1.9561421729139092,0.2353421372710925,1
-0.6840810668214274,1.1775102380700475,1
0.1608112445814418,0.9866963254545846,0
-0.5964962127259325,0.3017186703720487,0
-0.7147949539624848,0.03853590306604015,1
-0.2359157161558073,-0.9340546074156949,1
1.127396629589481,0.38430950156694643,0
1.703508170623715,-0.004311405313024458,0
-1.6214691094632185,0.6717383984557728,1
1.0031878121462579,-0.19302000518139412,0
-0.35854254533496954,0.5923736015638876,0
-0.5493486039367048,-1.336979091606381,1
1.6370994359467885,-0.5264533650333043,0
0.5426081959644905,-0.7719072650227885,1
1.523093501016076,-0.17487097943013946,0
-2.4028547373947537,-1.116919046007129,1
-1.203593781855064,1.8227979063158695,1
1.9146437182358707,0.046883434469128404,0
0.5608050923372375,-0.6836881409199326,0
1.8556776392696184,-0.5107066497249745,0
-1.7521202400085851,-0.7104774351765513,1
1.6845080127432923,1.2188947889194917,0
-2.257413288702277,0.26081757945514134,1
0.7529390398446492,-0.4446496966044705,0
0.9753634494784393,0.5120731540995656,0
-0.5027141828529729,-0.8580494386013717,1
2.383753182944694,1.1225390542345015,0
-0.16711885827701786,1.1025148354214196,0
0.8363396502025462,-0.44262120087366175,1
1.199156986593493,-1.2258372241112827,0
1.394422302906319,-0.7356444380043028,0
1.913754055969127,0.9616765609145633,0
-1.7347487996770181,1.7207005609716988,1
-1.4224920010493103,0.3661530244116537,1
1.0662399399786207,-1.0121101369933894,0
-1.6065157205173641,-0.4361808034627016,1
-2.321380334867791,-0.7219602999899846,1
-1.5869993694055773,0.09698487602762199,1
1.4710085289540518,0.7934091399622851,0
-1.4925623486481039,0.9181761666702228,1
-1.7761951616939737,1.0259251928956366,1
-1.3513408433493996,1.30104240682303,1
0.841405995917154,0.391042120563069,0
0.22603062720456102,0.3598236220733435,0
-1.7332217868424797,-0.4529351732811747,1
-0.9870802583868632,-1.325352709488774,1
0.6475943532740294,-0.7170756105533942,0
2.116505109541113,1.4127698899538226,0
-1.0105841631429016,-0.8897458099563796,1
-1.7158694252207354,0.433800299118535,1
-0.10201647431880434,0.6516924945529635,0
-1.7738835300116294,-1.271876321052757,1
-1.8573111517801788,-0.9331333302827869,1
-1.7838931031205822,-0.55480960778149,1
-1.347584273016833,-1.0775870776176886,1
-1.5191404239048059,0.18522830041973481,1
-0.8603834496497924,0.1442807427574734,0
-0.37383296505585306,-0.09587463592832138,1
0.9365453413074765,0.502837985066779,0
-0.7143298518701153,0.4514412342642432,0
0.8018181043827476,-0.27939053178791456,0
-1.5507527738847533,-0.9775975893421134,1
2.1111854525882014,-0.36532172177139194,0
-0.6567251891651527,0.45034230213596144,0
-1.6903682421110353,-0.1653031244999339,1
0.9282031944017428,0.24774627069991415,0
0.23264225416931456,0.1447879411785915,0
1.6643834791150103,1.27645865339328,0
2.029411240020099,-0.5408127511819368,0
1.2980063605812813,0.3582640752335849,0
-1.8043186272067087,-1.43467715376483,1
1.6205108145566738,-0.6558741384971946,0
2.093751812345935,1.4128093647293136,0
-1.519013290402924,-1.556249191777924,1
-1.5533464709702736,0.7480494896293564,1
-0.6453755866747788,0.23979683310614605,0
0.6547613419744797,0.04499085606919248,1
0.10084460277493276,0.5685532568321809,0
1.5929797854845833,-1.7707522637721265,0
-0.25087061245015396,-0.24925629102651847,0
0.2748808289272944,0.3296940487687861,0
0.31844699186789516,-0.059563724676536894,1
-0.10015289674830957,-1.3522779469640316,1
-0.27465945177982876,-0.24520079167945977,1
1.195899913517539,-0.16382523601816537,0
1.889352837300949,-0.10061373562035716,0
1.0838463924540487,-1.0962690428162756,0
-0.5687348337960323,0.2852311337312148,1
0.7882424956523132,0.8443860402063978,0
0.3594996579496627,0.20138808001270106,1
-1.236491575539678,1.3292951724691449,1
0.11751111226463817,-0.19524705783865565,1
-0.4562754313909167,0.1475088084367552,0
-0.40442318536969335,-1.0199444486277243,1
-1.0942089095361114,-1.1152728555821156,1
1.8776897844036884,1.3534410664971617,0
-1.7835258918953354,-0.30860068587903605,1
1.5308811661190198,0.6191842322752701,0
0.04106268544820125,0.24209376558074186,0
-0.81555915854149,0.5694525900091865,1
0.19411056801518103,0.19894830689183893,0
0.5879087725344895,1.5848708180583158,0
-0.8023598808753225,-0.321254922880903,1
1.265178235375752,-1.003226764614678,0
-1.4730295772654853,-0.5535865640909947,1
0.06261046693875799,1.8451536370863586,1
-0.5701350486089306,-0.03204254011377741,0
-1.798365551547132,1.4534948168524922,1
1.984029898447124,0.222166380464546,0
1.3407576622127761,0.3916814546883851,0
-0.9172623767956161,-0.4742341331340504,1
0.48719541859212934,-0.85061347714561,1
-1.2029187840108946,0.720829998018222,1
-1.7707460394888825,-0.5765090360336483,1
-0.2805636835505684,0.0680558169727343,0
0.7415427303013863,1.547071809576625,0
-1.4685115364960852,-0.2000058312114081,1
-1.5519581261802904,0.6175213891128237,1
0.3734007834552962,-0.05135181970548208,0
-0.07423966455019398,-1.0832715939681026,1
-0.9446575444453338,0.03277903482021746,0
0.21620646787092507,0.5944912576710717,1
-0.5044995457136905,-0.8782905261325952,1
-1.6508758664444232,-0.35232122375333635,1
0.578167719751858,0.06691976033709708,0
-1.5396331013525337,-1.1077207960912046,1
0.7875808609956055,0.10403365280622578,0
1.1211030678946832,-0.736650397772705,0
0.630109070208927,0.48196826888180966,0
0.27833067092857594,0.30208191086359504,1
-1.8334205982585237,0.8024302939031938,1
0.2398755746934483,0.21188811623777798,0
-0.6151113394390149,-0.6304925029130402,1
-1.86168756285774,-1.4759723724151506,1
0.8988662026453755,1.2487864165040397,0
-1.9144121224678134,-0.8688550786793038,1
2.112037975968337,1.0368796360890271,0
2.255630458212663,-0.5662075772772015,0
-0.5625331556141882,-0.14953465840503471,1
0.021629690611617382,-0.6114477051458485,1
-2.555391794078684,0.1888037362383176,1
0.8222091451576324,-2.0452008588892454,0
-0.19721999248454997,0.36273532518486507,0
0.021096027602322355,-0.8654301364457452,1
-0.35412368903855623,-0.15002513451631044,0
1.5506523505965313,-0.42807728377504495,0
-1.1546977446256659,0.24957555190872954,1
1.9057270542470308,-0.05323537850114296,0
-1.5228195985127335,-0.9959485367848584,1
2.080426328354121,0.09264928248339692,0
1.4918760315277844,0.4860231050827079,0
-1.1287040828852424,1.6832671775325905,1
1.3137487991614598,0.5539823553238491,0
0.6188382814734115,0.33999604522943333,1
-0.5619466303018325,1.6585223707758592,1
0.33981983818541084,0.3472532208091455,0
-0.13209093375704245,-0.851216019984085,1
1.0582234489079065,0.14166101205479936,1
1.4057006629185094,-0.28783939520667245,0
1.1066176495537463,0.9246830750021562,0
-1.944885618591114,1.3299619665668814,1
-1.8312433421988839,0.1274890286757272,1
-1.5018562341974813,0.40516618711721203,1
0.05442842711764953,1.4114489988490206,0
1.1372696717754693,0.9869523334215256,0
0.4748912887502048,0.17526670527096966,1
1.4024263994263568,0.8637140901389649,0
0.00032528419272431774,0.044826756301680454,1
1.365955722092151,0.24005874831128277,0
-1.7343067020015133,1.2915923311827961,1
0.891905946177147,1.0467738015935089,0
0.3329097933458143,0.5994439318166396,0
-0.4074471831980724,-0.9975077989894792,1
1.1231186760971121,0.24870827695248487,0
1.2776655843382398,0.2106729014095804,0
0.8937624287900616,0.4874635606463873,0
-0.6312544864680716,0.1408811130894259,0
-1.2389284494320825,0.34172090209752976,1
-1.4196427551366062,0.6992336788893276,1
1.0386192755307286,-1.2775531481353841,0
1.3177773454669583,-1.062764312971572,0
0.43169656735887657,-0.7753559810970853,0
-0.11268734531740571,-1.3370108962921972,1
-0.14776906080711902,0.30865515672932553,0
0.24075307262645743,-1.4480536397908572,0
-2.032095889383122,-0.07225480152370978,1
1.2626912199140123,0.2765193956116059,0
1.5944599895179827,-0.6385054476956364,0
0.4606837866324531,0.18044351092539512,0
-0.6633364048726446,-0.0037301412140021487,1
1.5967994477246321,0.3453490694162305,0
-0.16786323320523866,-0.030051525392916792,1
1.1282410221911654,-0.9794129729804285,0
-0.27577572461389827,-0.8915494073874626,1
-1.2808309597007101,2.0554332505297497,1
-0.9568776506816465,0.06472179519070292,1
-1.7293707354226844,0.13913600945042887,1
-0.8708991642640118,-0.5331702149801876,1
-0.1461749063742765,0.3765985396902209,1
-0.4787125740354975,-0.9208507488445553,1
-1.5660592157294608,0.33204537938541007,1
-1.9594390975315876,1.3641106584091276,1
-1.4016083359378804,0.1963315043956152,1
0.20698432236621858,0.25143730427960115,1
1.7925194921243075,-0.7833661123618427,0
1.1247019196884627,-0.7611697210429392,0
-1.052850321866167,-0.5974595101253317,1
-0.8791793875082453,0.24763426302530572,0
1.3429787346640896,0.6519558272065662,0
1.1197421345014953,-0.49123974783919244,0
0.0929327800932156,0.6957971408820162,0
-1.2098709384256379,0.6991007626206523,1
-1.7412957502378337,-0.4547874614078259,1
-0.3021837754526235,0.10820174163232374,0
-1.2368376510635966,2.496605954998327,1
-1.7325486859388595,0.1753967927620905,1
-0.9014576599370498,-0.616772500472178,0
-2.0227337862924415,0.08317335299301834,1
-0.1766347526064661,-0.4307632013588394,1
0.06375956885436743,-0.08568151650259193,0
-0.8117135075531701,0.09855015665978853,1
-2.0177313870134927,-0.9482668665346543,1
-0.303104772412038,0.12690504672634453,1
-0.45093620888413943,1.511765405180989,0
-0.7589633144595516,0.32587321014551535,1
-1.2188655693667756,-0.507212249821037,1
0.14737450856468748,0.06315017753453972,1
-0.4672670411878388,-0.7273180638774914,1
-1.597727052491653,0.9683932819541268,1
-1.3622043578682572,0.4762502845201865,1
-2.0729014953358615,-0.36095976821144404,1
-1.7401443055374266,-1.0958793317920146,1
-1.7430335581329421,-2.041966302975888,1
-0.44756455255382604,-1.1637522083048675,1
-1.0761029238417774,0.2766346329844774,0
0.808197603589122,0.9041082819628234,0
0.012226522589380284,-1.0980555554277376,1
-0.9402420470495103,1.7250858761934045,1
1.797003393337096,-0.13486286093902478,0
0.6491384620916365,-0.26682926610739094,1
-1.8086821708484682,-1.4523428017771178,1
-1.8988969663321686,-0.23173146521671273,1
0.7928111017811242,-0.8775346378239908,0
0.1920835112569841,0.43768025072151107,0
-1.6696658372171682,-0.8945779351703083,1
0.12178954784440413,0.43071171504146716,0
-1.7361208564755966,0.8003890937729036,1
1.4600423069358932,0.222689290492702,0
-0.7489709613844535,0.2251590106458186,0
0.3361514780934475,0.006008272417421989,0
-0.8717129667715213,-1.3032379580846918,1
-0.3626410480086715,-0.4815699479092683,1
-0.27989368820245975,1.15450462355708,0
-1.348545755408072,-0.28534142681082475,1
1.1479547244001758,0.23147533224489195,0
-0.2734800736756196,0.4474498487291125,1
-1.2179835930966736,0.16678931627679586,1
0.27667295118081686,0.22367443004572457,0
-0.8455740387615388,0.022644087702446997,0
0.896796895267117,-0.6728221329165556,1
-0.803893540735732,-0.5716420664081576,1
1.4526045603033035,-0.4899437758817019,0
1.7360719496425077,0.49821635126864006,0
-0.542581098728881,-1.2108774705275558,1
0.7374354071758291,-1.8752111781675795,0
1.5463474306499496,-0.682376669582494,0
-0.6683742199106375,2.535412371887705,1
-0.531422870829297,1.2214137322768208,1
-1.111563809148934,-0.7891383731551821,1
0.6759527112612947,1.1813463033249119,0
-1.61923589898827,-0.6494309419662965,1
1.1289801586832502,0.44121902308880145,0
-0.38152589420548794,0.7767129407066761,0
-0.8861934490709492,0.19742493438003123,0
-1.319631376784017,1.2882474414436025,1
-0.8908427400035541,0.9410533345763733,0
1.8165628755515923,-0.4863572662551918,0
0.9350735109632892,1.0056109993371694,0
-0.9049204297437734,0.7332041163047419,1
-1.2432682177605285,0.545720787583977,1
1.5017117274837983,-0.05716142285569065,0
-1.2654187002861776,0.1495375920503446,1
-0.4011572486954778,-0.041199534783129835,0
-0.160002131621088,-0.7556339766650675,1
-0.08013718162107367,-1.2327548800186605,1
-0.4931948997898137,-1.0218642048726434,1
1.6582483326402129,-1.4313847658671668,0
0.003700934043177395,1.6928714419337378,1
-0.7563405058426116,-0.07158993029533557,1
-0.3755987264507038,-1.8160683874351071,0
-1.9452239969158847,-0.44406464069832485,1
1.8291621955592663,-1.1273374435383434,0
-1.4825885597009194,-1.453723772049328,1
2.2188978620011666,-0.08904455390979124,0
-1.9688351164546942,-0.6030537790648054,1
-0.6089670563004997,0.2640216072732483,1
0.9286143205045588,-0.8214461210003594,0
-1.5437325671828477,-0.5655288288818496,1
-1.3769140947250533,-0.2569633994685377,1
1.6360892158839502,-0.7609404744690453,0
-0.6729015024001732,-0.6450879431140957,1
-0.5337136349177866,-0.2675998337646021,0
-1.0562001151251104,0.930158056439452,1
1.9550540193640058,-1.1739481223846877,0
-1.2196758169217337,-0.23449718986042095,1
1.4628378026438262,-1.9555336223917816,0
0.5680447967926521,0.043391036362186164,0
-1.9579506001090248,-0.02329138883889581,1
0.7227387966557934,-0.8120185598928644,0
-0.7034970690565269,-2.026896880230423,1
0.12348133103576803,1.934403206048219,0
-1.5788278447088275,0.6791458606605035,1
1.498190057970535,-0.7602127039880913,0
1.189315745779565,1.1579311046680307,0
-1.6090435594173071,1.0755774381011705,1
-0.5766943853154245,-0.25410279888578846,1
-0.2083615404542172,-0.747839450252344,1
1.4432927585407298,-0.38155056060263914,0
-1.3974696885231102,1.8936830753719018,1
-1.793315570132265,-1.2259887251312698,1
-0.36015682974501456,-0.6813286673245516,1
1.0269508673157524,-1.0419672992628821,0
-0.97277324117674,-0.07718657659331246,1
0.6155051073450108,-1.0094291702228417,0
-1.4615717355686884,-0.6359681806272791,1
0.36445716602959166,0.9009076365981796,0
0.2577284231624091,-0.5896632591189737,0
-1.5249337879667013,0.860894670757252,1
1.8100225112290684,0.2770838800135315,0
0.31271253127063825,-0.25688162288244665,1
-1.741536054134588,-0.16297381289780483,1
-0.31197523209963907,-0.014682386748375603,1
0.8963531606081727,0.6041235177197585,1
-0.8052247013128513,0.4739971061629268,1
-0.5399292146603076,0.18673321367180779,0
-0.3717512153588301,-0.5755036545826624,1
-0.4786724163065656,-1.3787893975327759,1
-0.7459462823770495,1.1205624857927265,1
1.4642550899513112,-1.5480031227710511,0
-1.3741358437015645,0.6724778816129479,1
-1.8491813556463184,1.1673796661114462,1
0.11685908219270677,-0.6770759492744509,1
-2.0877752920258534,-1.5835674476909314,1
0.9607274019131526,-0.049515085764004985,1
-0.8320755318018033,-0.10612371089716585,1
1.628324176978994,-0.4149644146555075,0
-1.271056475170957,0.034929576921902544,1
-0.2611115229175096,-0.6258584137521279,1
0.9828430169031521,-0.4992048055759871,1
0.8444072042385637,-0.2551806320381601,1
-1.002319582926502,1.3657751155641007,1
-0.05588878714739582,-0.9245916091369906,1
-1.090130956474013,0.6264279058674788,1
-2.2004027015205394,0.25402139668062246,1
-0.21345837527831577,0.5194097468492191,0
1.0353022660097686,-0.803101340609921,0
-1.421095958428594,-0.02087449195784319,1
1.003778224367575,-0.7014693963174995,0
-0.21498564176767881,-0.3855892754454377,0
-1.3252129863735673,1.2179822770146544,1
-1.9733610422957322,-0.424745851084259,1
-0.6658509504614156,1.348356163169377,1
1.140973738841099,-1.1999462089943118,0
0.062221099263668866,-0.20625326617530748,0
1.8016157724009196,0.30683181537636484,0
1.2067706359156865,-1.8459740993925906,0
2.08647650052329,0.22779806919326784,0
0.028948049247964965,0.7028625676008707,0
-1.3614997993551454,-0.864970041165225,1
1.02758614602392,-1.465248492706537,0
1.4173979570395072,-0.022400151332021445,0
-0.8192383572090097,-0.45004150524820524,0
1.8882359585717152,1.26495005735575,0
1.5072145802852597,0.7423679551152952,0
1.6702484429678404,-0.2592117793370544,0
1.3334823246355736,0.9717748766067846,0
1.0529379187461778,1.106830259959068,0
-0.46346502930108985,0.1621113705181687,1
-1.7381786820957683,-0.6796658004342729,1
-0.46857809256317173,-0.05276245629898252,1
-1.9164885270747456,-0.4327482200989226,1
0.7455147719323578,-0.5426710145199012,0
-0.08247442130321764,0.14979957882877465,0
-1.210510943702923,-1.2312875952322477,1
1.2649210729361677,0.41026396556561495,0
-0.02585352153209677,0.2737334204959913,1
-0.07620341370925751,0.2095527218684928,0
-2.027889849006667,-0.12961240152047998,1
0.6398110475862709,1.0419969494297292,0
0.3541634288986322,1.3586121119410683,0
-1.2625441062981912,-0.3652323282895012,1
-1.9920845864308032,-0.2585318243492587,1
-0.3563113135335356,-1.0225674175022261,1
-0.054250007867365946,0.8623968403304548,0
0.7242061149792681,-0.48286168348913916,1
-0.6712191831209487,-0.14838029067895658,1
0.006646996954060708,-0.21042560062386434,0
0.2439559565992998,-0.3718345811380662,1
-1.5481090154688844,-0.08512431680136717,1
1.2137624363352377,1.382747571808595,0
-1.1711228801699134,0.14084149579223212,1
0.8077006471387813,1.3661341690487578,0
0.23958417642251378,0.04999087011149328,0
2.0133785047949875,1.2365577023408567,0
-0.192623867980427,-0.03955033124963212,1
-0.4438553086887632,-0.307589158745386,0
0.8598306763155215,1.6326113055601317,0
-1.3039946392296218,0.7688631126566655,1
-0.26109361105707374,0.2575789259550545,0
1.3013821607527607,1.0828720650819688,0
0.583594208454996,-1.653611087934722,0
-1.7353261091879613,-0.7242544844612384,1
-0.9304814787459206,-1.6462788901505792,1
-0.33115085102147496,1.50672323025181,0
-1.7926382034297388,-0.0015425506196793462,1
-0.1433330919187556,-0.5495473200050297,1
0.657820162677893,-0.3011480194313999,1
1.0856697466411465,0.1346969390663577,1
-1.9825078910996399,0.8172551248466529,1
1.109719292947504,-0.36613588753934606,0
-1.2307250835902854,-0.1298169293822059,1
1.7584267437532,0.7674712500704317,0
-0.6082163463840562,-0.15639327970935482,0
0.5669867093888517,0.19566697675239408,0
1.613814364779521,0.7789909027262187,0
-0.15872115819935537,0.15784806650288816,1
2.2260581735610394,-0.3351985173272284,0
1.5273546917769085,-0.4920358224060384,0
1.4684246657119497,0.329128288866167,0
-1.2033114583703846,-0.13349281526663248,1
-0.34470622619068264,-0.7558622514043245,1
-1.429600692808559,0.22511158722299757,1
0.5402877684551745,-0.6532087349031713,1
0.5643335791611612,1.125928143806252,0
-0.2400252818039803,0.15017372137873014,1
0.8826985348097252,-0.7161904196355007,0
1.4279960743953382,0.6716821799308452,1
0.8356212624137027,0.23543878380480218,0
1.5862395595011285,-0.37333890673185277,0
-1.6521555920227216,0.949617418768267,1
1.7298509700075622,-0.12213661115269492,0
-0.017996302572384743,-0.0791564823274331,1
0.49586493390767267,0.8108267351461429,0
-1.1547992891263406,-0.563265316419162,1
-0.056873713401745796,0.40805382938270707,1
0.8790713189834897,-0.819490594156586,0
-0.10587213624094696,-0.8222301406183751,1
1.3603422979811528,0.10649815143839092,0
-1.7140736758215678,-1.2860403701500005,1
0.908255739958141,-1.6992853084554933,0
1.3255665013016367,0.8659661539962766,0
0.02320218200767249,0.24563495963170062,0
-1.3413987487842247,-0.5831559190236812,1
0.9826267090828394,-1.1546262923641017,0
0.417984042085083,0.542527454201529,0
0.4730831777958128,0.48541472004202485,0
1.4917829962617757,0.4761726596668668,0
-0.583960994525019,-0.7904676832498424,1
-1.1650092779951184,-1.0685957172338512,1
-0.5854588387947028,-0.29633151190764334,1
-0.05478617049619246,0.3474012651878653,0
-0.7161636698074659,-0.6620884963485898,1
-0.46332192319706406,-0.42470166573056684,1
0.34838881726823345,-0.09714067832032558,1
-0.7651982613553882,-1.1824535611447125,1
-0.9074824325223643,1.2362604374887558,1
-1.3509879088327463,0.19969028296336438,1
1.2956955447110456,-0.7702640836709428,0
